Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Cheers to the Best Memories,"Better Yet (dvsn Interlude)
(prod. Nineteen85 & Ging)","Track 9 on Cheers to the Best Memories. Keyboards and programming done by Paul Jefferies, Frank Dukes, and A. Feeney. Written by Paul Jefferies, Daniel Daley, and Frank Dukes. Mixed by Manny Marroquin, Trey Station, Zach Pereyra, and Anthony J Vilchis. Mastered by Chris Athens, Dave Huffman, and Harrison Holmes. Engineered by Rafael Fai Bautista.",2:34,,Album Track,Yes,https://open.spotify.com/track/6u9NdgNNpp87JbxWOnCm5G?si=e7a62fbbb59947ba
Cheers to the Best Memories,"Wedding Cake
(feat. serpentwithfeet) (prod. Mike Moore)","Track 10 on Cheers to the Best Memories. Background vocals provided by serpentwithfeet. Keyboards and programming done by Mike Moore. Features violin from Yasmeen Al-Mazeedi. Strings played by Peter Lee Johnson. Written by Daniel Daley, Tyrone Griffin Jr., and Michael Faulkner. Mixed by Manny Marroquin, Trey Station, Zach Pereyra, and Anthony J Vilchis. Mastered by Chris Athens, Dave Huffman, and Harrison Holmes. Engineered by Ty Dolla $ign, James Royo, Rafael Fai Bautista, and Jeff Crake.",4:06,,Album Track,Yes,https://open.spotify.com/track/3WYO30U2xhZaIpGiLiAfVf?si=7ebbdc2e18364bef
Cheers to the Best Memories,"I Believed It
(feat. Mac Miller) (prod. Nineteen85 & Ty Dolla $ign)","Track 11 on Cheers to the Best Memories. Released as a single on June 30, 2021. Keyboards and programming done by Ty Dolla $ign and Paul Jefferies. Features violin from Yasmeen Al-Mazeedi and Eric Kim. Strings played by Peter Lee Johnson. Written by Daniel Daley, Paul Jefferies, Tyrone Griffin Jr., Malcolm McCormick, Norman Harris, and Allan Wayne Felder. Arranged by Johan Lenox. Mixed by Manny Marroquin, Anthony Vilchis, Trey Station, Zach Pereyra. Mastered by Chris Athens, Dave Huffman, and Harrison Holmes. Engineered by Ty Dolla $ign, James Royo, Rafael Fai Bautista, Vic Wainstein, Malcolm McCormick, and Jeff Crake. Samples ""(You're Living In A) Dream World"" by The Continental IV.",4:06,,Album Track,Yes,https://open.spotify.com/track/2S443LbscYVkdv9LDUJlBn?si=ca7ff3ddea014152
"0 Album Track(s)
4 Single(s)
41 Feature(s)
0 Production
0 Other",Beach House 4 [V1],"(10/23/2020) (Featuring Ty Dolla $ign officially releases)
(06/29/2023) (Ty Dolla $ign goes to Tokyo to work with Ye)",,,Other,,
Beach House 4 [V1],"Ariana Grande - safety net
(feat. Ty Dolla $ign) (prod. Keys Open Doors, Leon Thomas, The Rascals & TBHits)",Track 7 on Ariana Grande's Positions.,,,Feature,Yes,
Beach House 4 [V1],"Juicy J - SHE GON POP IT
(feat. Megan Thee Stallion & Ty Dolla $ign) (prod. TrapMoneyBenny & Juicy J)",,2:44,,Feature,Yes,
Beach House 4 [V1],"2 Chainz - Can't Go For That
(feat. Ty Dolla $ign, Lil Duval & Daryl Hall & John Oates) (prod. Beatsbyjblack)",Track 5 on 2 Chainz' So Help Me God!.,,,Feature,Yes,
Beach House 4 [V1],"Blxst - Chosen
(with Tyga) (feat. Ty Dolla $ign) (prod. JFK Beatz, ThaRealCstylez & Blxst)",Track 12 on Blxst's No Love Lost (Deluxe).,,,Feature,Yes,
Beach House 4 [V1],"Eminem - Favorite Bitch
(feat. Ty Dolla $ign) (prod. mjNichols & BlackNailz)",Track 6 on Eminem's Music to Be Murdered By: Side B.,,,Feature,Yes,
Beach House 4 [V1],"Spicy (Remix)
(feat. Post Malone, Tyga, J Balvin & YG) (prod. Ty Dolla $ign, damn james! & Westen Weiss)","Released as a single on January 29, 2021.",3:41,,Single,Yes,https://open.spotify.com/track/4Ae2ORKCPbA8L67WWFmVEV?si=eae030ab087d4442
Beach House 4 [V1],"By Yourself (Remix)
(feat. Bryson Tiller & Jhené Aiko) (prod. Mustard & GYLTTRYP)","Released as a single on March 19, 2021.",3:04,,Single,Yes,https://open.spotify.com/track/7ynCvGoSYmyMyEh3F9p0mX?si=c536b3c28ef04a19
Beach House 4 [V1],"YBN Nahmir - Still (Family)
(with Ty Dolla $ign) (prod. Bubba Doran, Dj Nové LR Beats, Mannie íL & Sentro)",Track 1 on YBN Nahmir's VISIONLAND.,,,Feature,Yes,
Beach House 4 [V1],"YG & Mozzy - Vibe With You
(feat. Ty Dolla $ign) (prod. Tariq Beats, Paul Cabbin & Dave-O)",Track 5 on YG and Mozzy's Kommunity Service.,3:08,,Feature,Yes,https://open.spotify.com/track/4Iu2BeSujuebhl4hm3GS8D?si=d23032ca61be4449
Beach House 4 [V1],"H.E.R. - Back of My Mind
(feat. Ty Dolla $ign) (prod. Camper, Flippa, H.E.R. & Jeff Robinson)",Track 2 on H.E.R.'s Back of My Mind.,3:41,,Feature,Yes,https://open.spotify.com/track/0NYEdeOOdXN6Nw2AeKecSJ?si=7510cef885cb4a3f
Beach House 4 [V1],"Tyler, The Creator - WUSYANAME
(feat. YoungBoy Never Broke Again & Ty Dolla $ign) (prod. Tyler, The Creator)","Track 4 on Tyler, The Creator's CALL ME IF YOU GET LOST.",2:02,,Feature,Yes,
Beach House 4 [V1],"Dwn2earth - Don't Play With Me
(feat. Ty Dolla $ign) (prod. Dwn2earth)","Released as a single on July 9, 2021.",3:30,,Feature,Yes,https://open.spotify.com/track/3XmgnyjvPDxPyKT5jjf1Na?si=75d2c05c7c6d4c22
Beach House 4 [V1],"Sean Paul - Only Fanz
(feat. Ty Dolla $ign) (prod. Jason Henriques, Sean Paul & Banx & Ranx)",Track 4 on Sean Paul's Scorcha.,,,Feature,Yes,
Beach House 4 [V1],"Kanye West - Junya pt 2
(feat. Playboi Carti & Ty Dolla $ign) (prod. Kanye West, Digital Nas, Ojivolta, Roark Bailey & Twisco)",Track 26 on Kanye West's Donda.,3:02,,Feature,Yes,
Beach House 4 [V1],"Drake - Get Along Better
(feat. Ty Dolla $ign) (prod. Nineteen85, 40 & Noel Cadastre)","Track 17 on Drake's Certified Lover Boy. Written by Noel Cadastre, Paul Jefferies, Aubrey Drake Graham, Noah Shebib, and Tyrone Griffin Jr. Mixed by Noah Shebib. Engineered by Noel Cadastre and Noah Shebib.",3:49,,Feature,Yes,https://open.spotify.com/track/5ScbulRnixQ2XAdvrPMFjz?si=48303763a0144eff
Beach House 4 [V1],"Hitmaka & Queen Naija - Quickie
(feat. Ty Dolla $ign) (prod. Hitmaka & SkipOnDaBeat)",,,,Feature,Yes,
Beach House 4 [V1],"G-Eazy - No More
(feat. Ty Dolla $ign) (prod. BlueySport, William Van Zandt, damn james! & Ty Dolla $ign)",Track 16 on G-Eazy's These Things Happen Too.,,,Feature,Yes,
Beach House 4 [V1],"Sena Kana - Show Me
(feat. Ty Dolla $ign) (prod. Poo Bear)",Track 1 on Sena Kana's Show Me.,3:43,,Feature,Yes,
Beach House 4 [V1],"French Montana - Striptease
(with Ty Dolla $ign & Latto) (prod. SkipOnDaBeat, Chrishan, Aye YB & Hitmaka)",Track 15 on French Montana's They Got Amnesia.,,,Feature,Yes,
Beach House 4 [V1],"Berner - Slow Down
(feat. Ty Dolla $ign) (prod. Cozmo & Vidal Garcia)",Track 9 on Berner's GOTTI.,3:18,,Feature,Yes,
Beach House 4 [V1],"Roddy Ricch - slow it down
(feat. Alex Isley & Ty Dolla $ign) (prod. Keefa & DKeyz)",Track 9 on Roddy Ricch's LIVE LIFE FAST.,,,Feature,Yes,
Beach House 4 [V1],"Dr. Dre - Diamond Mind
(with Nipsey Hussle & Ty Dolla $ign) (feat. Marsha Ambrosius) (prod. Dr. Dre, The Alchemist & Mike & Keys)","Track 6 on Rockstar Games' GTA Online: The Contract. Released as a single on February 4, 2022.",4:53,,Feature,Yes,https://open.spotify.com/track/6v9trAkgvJuexOnxQXum0h?si=8a6f6ff8798848df
Beach House 4 [V1],"Champions
(feat. Wiz Khalifa & Jacob Collier) (prod. Ty Dolla $ign, Ghostrage, GYRY, OG Parker, Section 8 & G. Ry)","Released as a single on February 18, 2022.",2:38,,Single,Yes,https://open.spotify.com/track/6MBBMgzOJjVsBuhZglGJXw?si=cbf654006e0a490d
Beach House 4 [V1],"Rauw Alejandro - NO DRAMA
(with Ty Dolla $ign) (prod. Kardu, Caleb Calloway & OG Parker)",Track 5 on Rauw Alejandro's TRAP CAKE VOL. 2.,,,Feature,Yes,
Beach House 4 [V1],"Anitta - Gimme Your Number
(with Ty Dolla $ign) (prod. VanRiper, BeazyTymes & DJ Ruckus)",Track 9 on Anitta's Versions of Me.,,,Feature,Yes,
Beach House 4 [V1],"Leon Thomas - Love Jones
(with Ty Dolla $ign) (prod. Leon Thomas, Ali Roots & Axlfolie)","Track 4 on Leon Thomas' Electric Dusk. Released as a single on August 5, 2022. Notably the first released collaboration between Ty and his at-the-time future signee, Leon Thomas. Written by Leon Thomas, Axel Morgan, Aliandro Prawl, Tyrone Griffin Jr., and Darhyl Camper Jr. Mixed by Leon Thomas and Treyvonce Moore. Mastered by Gene Grimaldi. Engineered by Leon Thomas and Treyvonce Moore.",3:04,,Feature,Yes,https://open.spotify.com/track/1X2Ec2pLTtapRlpECgnGdN?si=5596302f6e924610
Beach House 4 [V1],"The Game - Change the Game
(feat. Ty Dolla $ign) (prod. Hit-Boy)",Track 8 on The Game's DRILLMATIC.,,,Feature,Yes,
Beach House 4 [V1],"John Legend - Splash
(feat. Ty Dolla $ign & Jhené Aiko) (prod. Tone Jones, Akeel & Kofo)",Track 7 on John Legend's LEGEND.,,,Feature,Yes,
Beach House 4 [V1],"MoneySign Suede - Pistol Packin
(feat. Ty Dolla $ign) (prod. Asaiah Ziv)",Track 9 on MoneySign Suede's Parkside Baby.,2:03,,Feature,Yes,https://open.spotify.com/track/6Cel5MA3hUownZYYp13pO6?si=c12f92283f734d7c
Beach House 4 [V1],"Kid Cudi - Willing To Trust
(with Ty Dolla $ign) (prod. Dot Da Genius, E.VAX & Ramii)","Track 7 on Kid Cudi's Entergalactic. Released as a single on September 23, 2022. Written by Scott Mescudi, Tyrone Griffin Jr., Oladipo Omishore, Evan Mast, and Rami Eadeh. Mixed by William J. Sullivan. Mastered by Joe LaPorta. Engineered by William J. Sullivan and Chris Kahn.",4:42,,Feature,Yes,https://open.spotify.com/track/6TQs1M73R9aPqjqWvbNu22?si=93c80130955a46c6
Beach House 4 [V1],"Kid Cudi - Can't Shake Her
(with Ty Dolla $ign) (prod. Kid Cudi & Dot Da Genius)",Track 11 on Kid Cudi's Entergalactic.,,,Feature,Yes,
Beach House 4 [V1],"Yung Bleu - Feel It Inside
(feat. Ty Dolla $ign) (prod. James Koo)","Track 15 on Yung Bleu's TANTRA. Released as a single on January 10th, 2023.",2:58,,Feature,Yes,https://open.spotify.com/track/0qmLXkEOcYS9lwXlBX9Zdw?si=551e94e26a4e4a38
Beach House 4 [V1],"Roddy Ricch - #1 Freak
(feat. Ty Dolla $ign) (prod. Turbo, 254Bodi, Adriano Allaverdi & Zoo Kids)",Track 12 on Roddy Ricch's Feed Tha Streets III.,,,Feature,Yes,
Beach House 4 [V1],"2022
(prod. Adam Vadel)","Released as a single on December 30, 2022. Written by Adam Vadel, Latisha Hyman, and Tyrone Griffin Jr. Mixed and mastered by James Royo. Engineered by Rafael Fai Bautista.",2:45,,Single,Yes,https://open.spotify.com/track/54iEZINzQt6ltApofgtCpO?si=f7a1ea822c1b4cce
Beach House 4 [V1],"Mario - Used To Me
(feat. Ty Dolla $ign) (prod. D'Mile)","Released as a single on February 14, 2023.",2:47,,Feature,Yes,https://open.spotify.com/track/1muiS9jrDUTADqIE7yKuYV?si=b85153cf9a74401c
Beach House 4 [V1],"03 Greedo - Coi Leray Diamonds
(feat. Ty Dolla $ign) (prod. 12Hunna, Shoki, Reapyy & Belin)",,3:08,,Feature,Yes,
Beach House 4 [V1],"Major Lazer & Major League DJz - Oh Yeah
(feat. Ty Dolla $ign) (prod. Diplo, Major League DJz & Conlan Boniface)",,3:36,,Feature,Yes,
Beach House 4 [V1],"Major Lazer & Major League DJz - Oh Yeah [Extended]
(feat. Ty Dolla $ign) (prod. Diplo, Major League DJz & Conlan Boniface)",,6:52,,Feature,Yes,
Beach House 4 [V1],"Major Lazer & Major League DJz - Smoking & Drinking
(feat. Ty Dolla $ign & Chanel Tres) (prod. Diplo & Major League DJz)",,4:22,,Feature,Yes,
Beach House 4 [V1],"Major Lazer & Major League DJz - Smoking & Drinking [Extended]
(feat. Ty Dolla $ign & Chanel Tres) (prod. Diplo & Major League DJz)",,7:28,,Feature,Yes,
Beach House 4 [V1],"Lil Pump - She Know
(feat. Ty Dolla $ign) (prod. Roark Bailey, Keyz Bridgez, Ponzoo, Dejuan Cross & Philip Cornish)",Track 9 on Lil Pump's Lil Pump 2.,,,Feature,Yes,
Beach House 4 [V1],"Yung Bleu - Waterfalls
(with Ty Dolla $ign) (prod. Hitmaka, Romano & xynothing)",Track 5 on Yung Bleu's Love Scars II.,,,Feature,Yes,
Beach House 4 [V1],"Diddy - Mind Your Business (Bosses in Love)
(with Kehlani & Ty Dolla $ign) (feat. NOVA WAV, Charlie Wilson, Jagged Edge, James Fauntleroy, Kelly Price, Sevyn Streeter & Stacy Barthe) (prod. Diddy, Roark Bailey, Slimwav, Nineteen85 & Ghost Kid)","Track 14 on Diddy's The Love Album: Off The Grid. Written by Sean Combs, Tyrone Griffin Jr., Kehlani Ashley Parrish, Kendall Roark Bailey, Jerome Monroe, Paul Jefferies, Paul Dawson, Daniel Anthony Daley, Brandon Robertson, Denisia Andrews, James Fauntleroy, and Brittany Coney. Mixed by Najeeb Jones and Morning Estrada.",4:51,,Feature,Yes,https://open.spotify.com/track/2yFSWQW0fYm0MjLktlg5fy?si=6b80cb6e6b9546f6
Beach House 4 [V1],"Diddy - Mind Your Business
(with Kehlani & Ty Dolla $ign) (feat. Charlie Wilson, Jagged Edge, James Fauntleroy, Kelly Price, Sevyn Streeter & Stacy Barthe) (prod. Diddy, Roark Bailey, Slimwav & Nineteen85)","Track 15 on Diddy's The Love Album: Off The Grid (Extended). Written by Sean Combs, Tyrone Griffin Jr., Kehlani Ashley Parrish, Kendall Roark Bailey, Jerome Monroe, Paul Jefferies, Paul Dawson, Daniel Anthony Daley, Brandon Robertson, Denisia Andrews, James Fauntleroy, and Brittany Coney. Mixed by Najeeb Jones and Morning Estrada.",3:58,,Feature,Yes,https://open.spotify.com/track/0WKNwJxq6F4fyQziKSoYJ7?si=d9a7f1d887a0478a
Beach House 4 [V1],"Diddy - Reachin'
(with Ty Dolla $ign & Coco Jones) (feat. PARTYNEXTDOOR) (prod. Diddy, Ty Dolla $ign, Peter Lee Johnson, damn james!, Lil Cobaine, Stevie J, Roark Bailey & Lil Rod)","Track 16 on Diddy's The Love Album: Off The Grid. Track 17 on Diddy's The Love Album: Off The Grid (Extended). Written by Sean Combs, Tyrone Griffin Jr., James Royo, Cayman Cline, Peter Lee Johnson, Lydia Asrat, Courtney Jones, Jahron Brathwaite, Steven Jordan, Rodney Jones, and Kendall Roark Bailey.",3:12,,Feature,Yes,https://open.spotify.com/track/4eAaVD26PErfomvZlzdyxJ?si=83e7353722264212
"0 OG File(s)
0 Full
0 Tagged
0 Partial
0 Snippet(s)
0 Unavailable",Collaboration with Mustard,,,,,,
Mustard Collaboration,"My Friends
(feat. Lil Durk) (prod. Ty Dolla $ign, Mustard, Nic Nac, FNZ, Tom Levesque, Waterboy & Tyrone Griffin Sr.)","Released as a single on October 5, 2022. Written by Dijon McFarlane, Durk Banks, Isaac De Boni, Lucien Parker, Michael Mule, Nicholas Balding, Samin Khan, Tyrone Griffin Jr., Melvin Ray Moore, and Tom Levesque. Mixed by Rafael Fai Bautista, David Pizzimenti, Manny Marroquin, Trey Station, and Anthony Vilchis. Mastered by Nicholas De Porcel. Engineered by Justin Gibson.",2:38,,Single,Yes,https://open.spotify.com/track/0wTTf3msjDJ8NcZGTmQJQV?si=e4a511ac4f574b2c
Mustard Collaboration,"My Friends (NBA on ESPN Remix)
(prod. Ty Dolla $ign, Mustard, Nic Nac, FNZ, Tom Levesque, Waterboy & Tyrone Griffin Sr.)","Released as a single on October 14, 2022.",2:38,,Single,Yes,https://open.spotify.com/track/2ozgsfkVawagBdUPqeSy3S?si=797d918d97b94ca6
"0 OG File(s)
0 Full
0 Tagged
0 Partial
0 Snippet(s)
0 Unavailable",Dance EP,,,,,,
Dance EP,"Motion (Sped Up Version)
(prod. Stryv & Will Larsen)","Released as a single on May 31, 2023.",2:14,,Single,Yes,https://open.spotify.com/track/3TIHQv8cTEy3tqnQAXQFcS?si=e8d9a6f7ada9411a
Dance EP,"Motion
(prod. Stryv & Will Larsen)","Released as a single on June 1, 2023. Written by Chris Brown, Stryv, Jim Lavigne, Ty Dolla $ign, and Will Larsen. Mixed by Will Larsen. Mastered by Luca Pretolesi and Robert Guzman. Engineered by Fai.",2:28,,Single,Yes,https://open.spotify.com/track/4jeQnCp9IL3pbLPn0UjLmh?si=37b8c91e07de42e2
Dance EP,"Motion (Snakehips Remix)
(prod. Stryv, Will Larsen & Snakehips)","Released as a single on June 30, 2023.",2:43,,Single,Yes,https://open.spotify.com/track/3DwWk77tk5D0K6xdi2o3a5?si=a4569524463f4335
Dance EP,"Motion
(feat. Chris Brown) (prod. Stryv & Will Larsen)","Released as a single on July 17, 2023. Written by Chris Brown, Stryv, Jim Lavigne, Ty Dolla $ign, and Will Larsen. Mixed by Fai and Teezio. Mastered by Luca Pretolesi and Robert Guzman.",2:27,,Single,Yes,https://open.spotify.com/track/3TV0uB4XI6vBoN7MjOhiAC?si=cfb97ce264d44142
"16 Album Track(s)
10 Single(s)
1 Feature(s)
0 Production
0 Other","VULTURES 1
(Collaboration with Kanye West as ¥$)","(10/28/2023) (¥$ go to Saudi and the project becomes Vultures)
(02/10/2024) (VULTURES 1 is officially released)
(03/??/2024) (Updates for VULTURES 1 are scrapped)",,,Other,,
VULTURES 1,"Jay Worthy, Kamaiyah & Harry Fraud - Pull Up
(feat. Ty Dolla $ign) (prod. Harry Fraud & Tony Seltzer)","Track 4 on Jay Worthy, Kamaiyah, and Harry Fraud's THE AM3RICAN DREAM.",2:23,,Feature,Yes,https://open.spotify.com/track/3EbrFraYK4WGQBcmky1rIb?si=427dd821c59248d8
VULTURES 1,"VULTURES [V1]
(feat. Bump J & Lil Durk) (prod. Ty Dolla $ign, Jasper Harris, Gustave Rudman, Ambezza, Ojivolta, Adey, Chordz, Digital Nas, Fya Man, Juice & Kanye West)","OG Filename: ¥$ feat. Lil Durk x Bump J - Vultures (dirty)
First previewed in a recording from a hotel, and later was previewed in full on Power 92, then posted in full uncensored by Andrew Barber and appeared on Tidal and Amazon Music before being removed from both streaming services. Has the extra Bump J adlib and worse mixing.",4:36,,Single,No,https://pillows.su/f/d8627c4ea4e455c80f5e2a30b43ff30f
VULTURES 1,"VULTURES (Havoc Version)
(feat. Lil Durk & Bump J) (prod. Havoc & The Legendary Traxster)",Track 1 on the VULTURES PACK.,4:25,,Single,Yes,https://open.spotify.com/track/1AmRnoLEaq7E38IlFDjQRl?si=59b7f116e1674c33
VULTURES 1,"VULTURES
(feat. Bump J) (prod. Kanye West, Ty Dolla $ign, Ambezza, Adey, Chordz, Digital Nas, Fya Man, Gustave Rudman, Ojivolta & ProdByJuice)","Track 3 on the VULTURES PACK. Released as a single on November 1, 2023.",3:57,,Single,Yes,https://open.spotify.com/album/4BdfszFenZ1eMrISGvourZ?si=DLgDNBrKT9SNr4DpMbRWPg
VULTURES 1,"TALKING [V2]
(feat. North West) (prod. Kanye West, DJ Camper, Dom Maker, James Blake, Edsclusive & Swizz Beatz)","Version shortly uploaded on TikTok and removed swiftly. A different voice replaces James Blake and the piano is interpolated. Does not contain the ""Once Again"" section of the song.",1:25,,Single,No,https://pillows.su/f/8846543f78d40da67c9c62850592e708
VULTURES 1,"VULTURES (Juice Version) [Music Video Version]
(feat. Bump J & Lil Durk) (prod. Ty Dolla $ign, Jasper Harris, Gustave Rudman, Ambezza, Ojivolta, Adey, Chordz, Digital Nas, Fya Man, Juice & Kanye West)","Similar to release with Bump J & Lil Durk but features the extra Bump J adlib, no tag at the intro, a shorter and more uptempo outro and Kanye's 'Perfect!' tag at the end of the song. Circular music video version of the song.",4:25,,Single,No,https://pillows.su/f/8e75ce41e3e4ce46a3df3ebce995bdcd
VULTURES 1,"CARNIVAL (HOOLIGANS VERSION)
(feat. The Hooligans)","Track 3 on the CARNIVAL PACK. Released as a single on February 15, 2024.",4:19,,Single,Yes,https://open.spotify.com/track/57GrsjS4DFs0Tkhlj7wqys?si=256d932ced054ade
VULTURES 1,"CARNIVAL (INSTRUMENTAL)
(feat. The Hooligans) (prod. Ty Dolla $ign, Kanye West, Digital Nas, Ojivolta, TheLabCook & The Legendary Traxster)","Track 4 on the CARNIVAL PACK. Added to the CARNIVAL PACK on February 16, 2024.",4:24,,Single,Yes,https://open.spotify.com/track/2ZYmAgqtn5O9BJo9XBhIF0?si=c10b444ad83b49cb
VULTURES 1,"CARNIVAL (ACAPELLA)
(feat. Rich The Kid & Playboi Carti)","Track 5 on the CARNIVAL PACK. Released as a single on February 15, 2024.",4:24,,Single,Yes,https://open.spotify.com/track/1xuCXVmtMkkCgwcfum30vF?si=09fb12eff74144e7
VULTURES 1,"CARNIVAL [Music Video Version]
(feat. The Hooligans, Rich The Kid & Playboi Carti) (prod. Ty Dolla $ign, Kanye West, Digital Nas, Ojivolta, TheLabCook & The Legendary Traxster)","OG Filename: CARNIVAL_YExRAFMAN_4.5
Music video version of ""CARNIVAL"" with better mixing and a Spanish guy screaming ""Puro pinche carnival y no mamadas"".",4:21,,Single,No,https://pillows.su/f/a6332e256b83a5bef812a5dbac8fc999
VULTURES 1,"TALKING [Music Video Version]
(feat. North West & James Blake) (prod. Kanye West, James Blake, Camper, No I.D. & Edsclusive)","Music video version of ""Talking"" released on April 30, 2024. Has a new mix.",3:05,,Single,No,https://www.youtube.com/watch?v=owO44MQkgX0&feature=youtu.be
VULTURES 1,"STARS
(feat. The Hooligans) (prod. Kanye West, FNZ, JPEGMAFIA, SHDØW, The Legendary Traxster & Aver Ray)","Track 1 on VULTURES 1. Written by The Legendary Traxster, Ty Dolla $ign, Lucien Parker, JPEGMAFIA, Zac, Finatik, Quentin Miller, and Kanye West. Mastered by Mike Tucci. Samples vocals from ""Good Luck"" by Dijon. Interpolates vocals from ""Junya pt 2"" by Kanye West.",1:55,,Album Track,Yes,https://open.spotify.com/track/347AQK5Lyhn6RvB8tBGYxt?si=82d5e721bad149cf
VULTURES 1,"KEYS TO MY LIFE
(feat. India Love, Faouzia & ???) (prod. Kanye West, VEYIS, Timbaland, Hubi, SHDØW & Vinnyforgood)","Track 2 on VULTURES 1. Written by Ty Dolla $ign, Kanye West, Timbaland, Digital Nas, Vinnyforgood, India Love, and VEYIS. Mastered by Mike Tucci.",2:54,,Album Track,Yes,https://open.spotify.com/track/7hVb3OyFkgxDgpTdrOX6dT?si=e55e91efefc7437a
VULTURES 1,"PAID
(feat. K-Ci) (prod. Anthony Kilhoffer, Kanye West, Stryv, Chrishan & Wax Motif)","Track 3 on VULTURES 1. Written by Anthony Kilhoffer, Chrishan, Ty Dolla $ign, Ant Clemons, K-Ci, François Beaune, Joel Hailey, and Kanye West. Mastered by Mike Tucci. Interpolates ""Roxanne"" by The Police and ""Get On Up"" by Jodeci.",3:15,,Album Track,Yes,https://open.spotify.com/track/2y4ZR0BUAVePljHSsZyIgj?si=9ea376c2c5914208
