"Era","Name","Notes","Track Length","File Date","Leak Date","Available Length","Quality","Link(s)"
"WRLD ON DRUGS","✨ Got My Mask On [V2]
(with Lil Durk) (prod. Chopsquad DJ & Dre Moon)
(Stick Up)","OG Filename: GOT MY MASK OFF
Collaboration between Juice WRLD & Lil Durk. Previewed by Juice WRLD on July 7th, 2018. Leaked on August 6th, 2022. ","","","Aug 26, 2022","OG File","High Quality","http://music.froste.lol/song/7d159f8d31fd03763fb30f73c0f589ae/play
https://pixeldrain.com/u/ZpXfCRWe"
"JuiceWRLD 9 9 9","No Promo
(prod. IAmMillzMusic & Leaf)
(Like A Pro)","OG Filename: NO PROMO 1ST MIX
Throwaway initially previewed on October 18th, 2017. Leaked on August 16th, 2022. OG File leaked on December 4th, 2022.","4:40","","Aug 16, 2022","OG File","High Quality","https://music.froste.lol/song/86c676626079192233fdaa67dd570e9d
https://pixeldrain.com/u/Q7RVUcAj"
"Goodbye & Good Riddance","⭐️ Keep Your Eyes Up [V2]
(prod. Nick Mira & HBSamples)
(Keep Your Funds Up)","OG Filename: Keep Your Eyes Up_Ruff 1_alt break
Short fast paced throwaway initially previewed by Juice WRLD on May 20th, 2018. This version has updated mixing and an updated instrumental break section in comparison to the previous. Leaked in full on August 12th, 2022. Shares an instrumental with A Boogie Wit' Da Hoodie's ""Might Not Give Up.""","1:47","May 20, 2018","Aug 12, 2022","OG File","High Quality","http://music.froste.lol/song/8f41cd734fe32755a6212dff23e7e389/play
https://pixeldrain.com/u/dfcV4hzn"
"WRLD ON DRUGS","Fuck What You Sayin'
(with Lil Yachty) (prod. Eskay)
(Sayin')","OG Filename: FUCK WHAT YOU SAYIN_Juice Wrld_YACHTY
Collaboration with Lil Yachty initially previewed in the studio on September 10th, 2018. Also previewed during the Juice WRLD & Trippie Redd No Jumper vlog. Leaked in full on August 12th, 2022.","3:56","","Aug 12, 2022","OG File","High Quality","http://music.froste.lol/song/d2f822b441e7d72dad9c35320ee55462/play
https://pixeldrain.com/u/c37PYgyX"
"WRLD ON DRUGS","Rockstar Status [V2]
(prod. CuBeatz & Dre Moon)","OG Filename: ROCKSTAR STATUS V2
 Unfinished, open verse throwaway. Not to be confused with the other song named ""Rockstar Status."" Initially previewed on December 29th, 2021. Leaked in full on August 12th, 2022.","","","Aug 12, 2022","OG File","High Quality","https://music.froste.lol/song/82490f4f74907b2031c8aed72dfdcca1
https://pixeldrain.com/u/DpWrxwGm"
"Goodbye & Good Riddance","Lil Bibby - Before Tomrrow
(feat. Juice WRLD) (prod. Sonic)
(Slaughter)","OG Filename: Before Tomrrow - rough 2
Collaboration between Lil Bibby & Juice WRLD. Initially previewed by Juice in the studio on January 31st, 2018. Leaked on August 5th, 2022. Originally began as a solo Lil Bibby song, Juice's vocals were recorded on January 30th.","2:52","","Aug 5, 2022","OG File","High Quality","http://music.froste.lol/song/b7c91855b8cb8c90e51cf661c7d507e9/play
https://pixeldrain.com/u/LHWhynv6"
"Posthumous","Eminem - Godzilla [V2]
(feat. Juice WRLD) (prod. Alejandro Villasana, D.A. Got That Dope, Eminem & Luis Resto)","","3:34","N/A","Aug 5, 2022","OG File","Lossless","http://music.froste.lol/song/857ba0c365be285756f8f6e310195f22/play"
"Goodbye & Good Riddance","Black & White [V1]
(prod. Benny Blanco & Cashmere Cat)
(Friends)","OG Filename: friends 1.0
Original version of Black & White, originally titled ""Friends."" Leaked in full on August 4th, 2022.","3:12","","Aug 4, 2022","OG File","High Quality","https://music.froste.lol/song/5d3b774db57fc1b5934f3d77c03fa727
https://pixeldrain.com/u/HhNG8gwZ"
"Goodbye & Good Riddance","For You [V1]
(prod. Apollo90seven & Edsclusive)
(I Do This)","OG Filename: FOR YOU_RUFF 1
Throwaway which was mistakenly uploaded by Edsclusive to his SoundCloud on December 1st, 2019, under the presumption that the song was already leaked. It was later deleted. OG File leaked on August 1st, 2022.","","","Aug 1, 2022","OG File","High Quality","http://music.froste.lol/song/510fe43ebacd3d03415d703ca34fc6a0/play
https://pixeldrain.com/u/iRxQjGrv"
"Posthumous","⭐️ Fenty [V3]
(prod. Nick Mira & ShortBusMusic)
(Fenty Freestyle, Let It Go)","OG Filename: Juice Wrld Fenty Freestyle V3
Updated mix of Fenty from July 2020. Leaked in full on July 25th, 2022.","3:30","","Jul 25, 2022","OG File","High Quality","http://music.froste.lol/song/017ede3fc0b3fd9a4700282acfdb5959/play"
"Goodbye & Good Riddance","Keep Your Eyes Up [V1]
(prod. Nick Mira & HBSamples)
(Keep Your Funds Up)","OG Filename: Keep Your Eyes Up_Ruff 1
First bounce of Keep Your Eyes Up. Leaked in full on July 24th, 2022.","","","Jul 24, 2022","OG File","High Quality","http://music.froste.lol/song/bb2b8b156bc9a0aafbdfbad6f3d15737/play
https://pixeldrain.com/u/N4aygegy"
"WRLD ON DRUGS","I Wonder [V1]
(prod. Andrew Watt, Diablo & Diplo)
(Demons In My Mind)","OG Filename: I WONDER_DIPLO_DIABLO_JUICE
 Unfinished, open verse throwaway. Within the session file metadata it mentions that Lil Yachty was meant to be the featured artist over the open verse. Initially previewed on September 11th, 2018. Leaked in full on July 21st, 2022.","","","Jul 21, 2022","OG File","High Quality","http://music.froste.lol/song/c4f2003b7807b7a21bc1f0e97a56633f/pla
https://pixeldrain.com/u/GP4RnKs5"
"Goodbye & Good Riddance","Fenty [V1]
(prod. Nick Mira & ShortBusMusic)
(Fenty Freestyle, Let It Go)","OG Filename: 03.20.18 Juice Wrld Fenty V1
Earlier mix of Fenty. Leaked in full after a successful $20,000 groupbuy on July 19th, 2022.","4:01","Mar 21, 2018","Jul 19, 2022","OG File","High Quality","http://music.froste.lol/song/243429ee979bee5dd900dbb38c31a463/play
https://pixeldrain.com/u/fBYhY2xK"
"Goodbye & Good Riddance","⭐️ Hand On My Chest
(prod. Nick Mira)
(Starfire Interlude, Tears)","OG Filename: hand on my chest_ruff 1
Throwaway previewed by Juice WRLD in an Instagram live on May 21st, 2018. 3 years later, user @v6pmz previewed the song on Instagram on May 6th, 2021, captioned ""starfire_interlude_brs-130bpm."" Leaked in full on July 17th, 2022.","","","Jul 17, 2022","OG File","High Quality","http://music.froste.lol/song/22c12df6732ef5d5420034ebac9ed0f2/play
https://pixeldrain.com/u/dbXJpM6b"
"Goodbye & Good Riddance","Yung Bans - Round [V1]
(feat. Juice WRLD) (prod. Cassius Jay & Wheezy)","OG Filename: Bans x Juice - Round 3.8.18 v1
Original version of Yung Bans' & Juice WRLD's first official collaboration. Leaked in full on July 9th, 2022.","","","Jul 9, 2022","OG File","High Quality","http://music.froste.lol/song/7627b57e75741bbb026a8c8c17c9b494/play
https://pixeldrain.com/u/eds1Gojv"
"Goodbye & Good Riddance","Long Gone [V1]
(prod. Cardo Got Wings & RicandThadeus)
(Long Gone [Pt. 1])","OG Filename: Juice WRLD - Long Gone rough v1
Original version of the Goodbye & Good Riddance track ""Long Gone."" Leaked in full on July 4th, 2022.","","","Jul 4, 2022","OG File","High Quality","http://music.froste.lol/song/01cf00cfe004e2e14f7207efc1769809/play
https://pixeldrain.com/u/YeSZbEiu"
"Posthumous","⭐ Rain Dance [V4]
(prod. Carlton McDowell, CHASETHEMONEY & Noir)","","2:09","N/A","Jul 4, 2022","Full","High Quality","http://music.froste.lol/song/5f90d1f07d5038b5657c02ce8231a417/play"
"Heartbroken In Hollywood 9 9 9","Hell [V1]
(prod. DT)
(I See Everything)","OG Filename: HELL
Original version of Hell with an open verse in place of ""DMG Mthang."" Not to be confused with the 2019 track ""Hell."" Leaked in full on July 3rd, 2022.","3:31","Oct 27, 2019","Jul 3, 2022","OG File","High Quality","https://music.froste.lol/song/867210be5805d25ceeb61cba3742ace5
https://pixeldrain.com/u/RiXXj6Va"
"NOTHINGS DIFFERENT ﹤/3","Don't Know What I'm On [V1]
(prod. Dez Wright & Nick Mira)
(Don't Know What I Know, Feelin' (They Don't Know))","OG Filename: dont know what i know mp3
Earliest mix for Don't Know What I'm On. Leaked in full on July 3rd, 2022.","","","Jul 3, 2022","OG File","High Quality","http://music.froste.lol/song/ce0d15b048db0076550c3e0ca862eb08/play
https://pixeldrain.com/u/qEX2JcoK"
"Goodbye & Good Riddance","In This Bitch [V1]
(feat. Lil Bibby) (prod. Mega Beats)","OG Filename: IN THIS BITCH
Open verse version of In This Bitch. Previewed by Juice WRLD during an Instagram live on February 25th, 2018. Leaked in full on July 3rd, 2022.","","","Jul 3, 2022","OG File","High Quality","https://music.froste.lol/song/a51837843c342b223cb79e951dd987ed
https://pixeldrain.com/u/pQmgyX48"
"Goodbye & Good Riddance","Good Day*
(prod. JuiceMadeThat & Nick Mira)","Unbounced open verse throwaway. Leaked in full on June 22nd, 2022.","","","Jun 22, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/3fcf7deac81ab05ae68a0ea20a48c3cf/play
https://pixeldrain.com/u/jk8Rhuxe"
"Death Race for Love","Flaws And Sins [V2]
(prod. Nick Mira)
(Scars)","OG Filename: juice wrld - flaws and sins v1.1 (NM barefoot)
Version of Flaws And Sins with earlier mixing and production. Leaked in full on June 22nd, 2022.","3:37","","Jun 22, 2022","OG File","Lossless","http://music.froste.lol/song/46c1dcf0992cb4db14dfc0252ba11a8d/play
https://pixeldrain.com/u/yBcbz9Zo
https://pixeldrain.com/u/9e7WRv7b"
"Death Race for Love","Flaws And Sins [V3]
(prod. Nick Mira)
(Scars)","OG Filename: Flaws and Sins-Main Mix V1 FNL
Original Master file for Flaws And Sins. Leaked in full on July 8th, 2023.","3:39","","Jun 22, 2022","OG File","Lossless","https://pillows.su/f/00f7d74ff337f87240328033576bd18f
https://pixeldrain.com/u/XwbATSnP"
"Posthumous","On The Run [V7]
(feat. Gunna) (prod. Gezin, Max Lord & Strapazoot)
(Blood On My Jeans)","OG Filename: JUICE WRLD - ON THE RUN x GUNNA-1 2
Bounce is from Gunna's engineer.","3:47","","Jun 22, 2022","OG File","High Quality","https://music.froste.lol/song/d7b2f4c2cd58d61e6e3541455994b670"
"Posthumous","Feline [V3]
(prod. DT & Nick Mira)","OG Filename: FELINE - JUICE OPEN VERSE 166BPM","4:05","","Jun 22, 2022","OG File","High Quality","http://music.froste.lol/song/8cb0b92b1bf2995fe030028fe2b98f40/play"
"Posthumous","Feline [V4]
(feat. Polo G) (prod. DT & Nick Mira)","OG Filename: JUICE X POLO G FELINE v2","4:05","","Jun 22, 2022","OG File","High Quality",""
"Posthumous","No Coaster [V2]
(feat. Polo G) (prod. Nick Mira, Andrew Watt & Louis Bell)
(Do The Most, The Coast, Dirty Soda)","OG Filename: JUICE X POLO G - NO COSTER v2 RUFF","3:47","N/A","Jun 22, 2022","OG File","Lossless","https://music.froste.lol/song/218ce4e871ec952843b5c9771c08ef80"
"Posthumous","No Coaster [V3]
(feat. Polo G) (prod. Nick Mira, Andrew Watt & Louis Bell)
(Do The Most, The Coast, Dirty Soda)","OG Filename: JUICE X POLO G - NO COSTER v3 RUFF","5:12","N/A","Jun 22, 2022","OG File","Lossless","https://music.froste.lol/song/4e8f5a010368e9923cc1c3ad9935fc5a"
"The Outsiders","Demise [V2]
(prod. Rex Kudo & Wheezy)
(Sobriety)","OG Filename: Juice Wrld - demise v1.1 (TRILL OG WHZREX)
Open verse throwaway initially previewed on June 14th, 2022, via somebody on Twitter. Leaked in full on June 19th, 2022. A lossless posthumous bounce leaked on July 25th, 2022.","2:52","Jan 26, 2020","","OG File","Lossless","http://music.froste.lol/song/d06bd040641994889a50615ae4740f89/play
https://pixeldrain.com/u/Tbd2Vcz8"
"WRLD ON DRUGS","Real Right*
(prod. DY Krazy, Kid Wond3r & Wheezy)
(Drug Life)","Unbounced throwaway found within a leaked ProTools session. Leaked in full on June 19th, 2022.","","","Jun 19, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/99aaa73ab450b9ab432eeed7a04ee01f/play
https://pixeldrain.com/u/r8NFAhWy"
"Posthumous","The Light [V13]
(prod. Gezin, Hurtboy AG & ManOhManFoster)","OG Filename: THE LIGHT (MAIN) (MIX 9) SING MASTER","2:50","N/A","Jun 17, 2022","OG File","Lossless","http://music.froste.lol/song/b524f2601a0876568599cedf9bb9009f/play"
"The Outsiders","Don't Play [V6]
(prod. Bobby Raps & Rex Kudo)
(Cursed Heart)","OG Filename: Juice Wrld - dont play v1.5 (BOBREX2)
Throwaway initially previewed via Discord on April 29th, 2022. Leaked in full on June 12th, 2022. Main file linked is a lossless posthumous bounce.","4:09","Jan 27, 2020","","OG File","Lossless","https://music.froste.lol/song/b097db395f3e454eb8c55f1400ac5180
https://pixeldrain.com/u/Y4VcDzWw"
"WRLD ON DRUGS","Gunna - On A Plane
(feat. Juice WRLD) (prod. The Playmakers & Turbo)","OG Filename: GUNNA - ON A PLANE X JUICE WORLD (TURBO)
Throwaway collaboration between Juice WRLD & Gunna. Initially previewed on August 24th, 2018. Leaked in full on June 10th, 2022.","2:35","Aug 23, 2018","Jun 10, 2022","OG File","High Quality","http://music.froste.lol/song/4505dd03385b78c95138d88f6ec9064d/play
https://pixeldrain.com/u/1sAXzmMT"
"The Outsiders","Betrayal [V7]
(feat. ILOVEMAKONNEN) (prod. Max Lord & Rex Kudo)
(Betrayed My Trust, Sex, Love, Ecstacy)","OG Filename: Betrayal - CC9 rex juice makonnen ML v1.6
Longer, updated mix of Betrayal with ILOVEMAKONNEN. Leaked initially before the original version on June 9th, 2022.","3:36","Sep 21, 2019","","OG File","Lossless","http://music.froste.lol/song/bc209d65e48668ae36a788141baa324b/play
https://pixeldrain.com/u/vWzCepKG"
"Death Race for Love","✨ Late Night Thoughts
(prod. Nick Mira)
(Boys In The Foreign)","OG Filename: JUICE - LATE NIGHT THOUGHTS Prod. NIck
Throwaway teased by Juice WRLD on December 1st, 2018. The song wasn't heard until an Instagram live on May 17th, 2022. Leaked in full on June 8th, 2022.","3:37","","Jun 8, 2022","OG File","High Quality","https://pillows.su/f/9853737f6698211bcf3af00cee028730
https://pixeldrain.com/u/9zqVVUzJ"
"Death Race for Love","Nuts Itch
(prod. DY Krazy & Southside) 
(Automatic)","OG Filename: JUICE - NUTS ITCH Prod. DY n SS
Throwaway initially heard via Discord on December 4th, 2018. A high quality snippet surfaced on June 4th, 2022. Leaked in full on June 8th, 2022.","3:34","Nov 29, 2018","","OG File","High Quality","http://music.froste.lol/song/0db153cb978c10e8270bdde83e507e29/play
https://pixeldrain.com/u/diZ6P7JM"
"The Outsiders","Let Me Be [V2]
(prod. Seezyn)
(Lone Ranger, Love Song)","OG Filename: Juice Wrld - let me be v1.1 (EYE ON ME szn)
Throwaway initially previewed by Ally Lotti in an Instagram live on February 11th, 2021. Leaked in full on June 6th, 2022.","4:26","Apr 28, 2019","","OG File","Lossless","http://music.froste.lol/song/f4ff795fafe1308b1058d3deec76f5fe/play
https://pixeldrain.com/u/dHLmLo8C
https://pixeldrain.com/u/peDER61D"
"The Outsiders","✨ Don't Forget Me [V5]
(prod. Take A Daytrip)
(Forget Me Not)","OG Filename: Juice Wrld - dont forget me v1.4 (smile to go)
Throwaway previewed by Juice WRLD on July 15th, 2019. Leaked in full on June 5th, 2022.","2:54","Jul 16, 2019","","OG File","Lossless","http://music.froste.lol/song/7e1b2d74e718e045a84ef5f55db04345/play
https://pixeldrain.com/u/J71KueUw
https://pixeldrain.com/u/WvcR1FrY"
"The Outsiders","100 Band Jugg [V3]
(with ILOVEMAKONNEN) (prod. Rex Kudo & Bobby Raps)
(Hunnid' Band Jugg, I'm Balling Hard)","OG Filename: Juice Wrld makonnen - 100 band jugg v1.2 (170 rexjuice2)
Throwaway made in collaboration with ILOVEMAKONNEN. The track's instrumental was Initially previewed in a YouTube video where Juice & Makonnen freestyle over it. The actual song was first heard in a Twitch stream via xcam6k. Leaked in full on June 5th, 2022.","3:23","Sep 23, 2019","","OG File","Lossless","http://music.froste.lol/song/96205aac4753cd2c127b7daa94978229/play
https://pixeldrain.com/u/anZdFjD6"
"WRLD ON DRUGS","A Boogie Wit Da Hoodie - Demons And Angels [V2]
(feat. Juice WRLD & Lil Skies) (prod. Richie Souf)
(Dangerous)","This track was originally called ""Dangerous."" Shares the same instrumental as ""Follow"" and this version was Initially previewed on September 28th, 2018. Leaked in full on June 3rd, 2022.","","","Jun 3, 2022","Full","High Quality","http://music.froste.lol/song/2030f45983a03ecee0cb718e85ecb486/play
https://pixeldrain.com/u/hJLVoe8F"
"WRLD ON DRUGS","Legends [V7]
(prod. Take A Daytrip & Russ Chell)","OG Filename: juice wrld - legends v1.6 (day trip)
Song recorded in collaboration with Take A Daytrip as a tribute to late rappers XXXTENTACION & Lil Peep, on the day XXXTENTACION passed away. This is the version Juice WRLD teased and previewed on June 18th, 2018. It then released on ""Too Soon..."" the next day. Leaked in full on May 14th, 2022.","","","May 14, 2022","OG File","High Quality","http://music.froste.lol/song/f5081f94840ea47e40d093146fa0cddf/play
https://pixeldrain.com/u/4UBKkcJL"
"Posthumous","The Way [V2]
(with XXXTENTACION) (prod. John Cunningham)
(D.Y.K.T.W., Do You Know The Way?)","The song reuses Juice WRLD's vocals from Traveling","3:50","N/A","May 14, 2022","OG File","Lossless","http://music.froste.lol/song/56edbcde3eb5c6330c7c9a4292825194/play"
"Posthumous","⭐ Blood, Sweat, Tears [V2]
(prod. Rex Kudo)
(Omen, Overseer)","OG Filename: blood sweat tears 1
Posthumous mix of Omen with updated mixing and a cut open verse. Leaked in full on May 9th, 2022.","2:26","N/A","May 9, 2022","OG File","High Quality","http://music.froste.lol/song/10bca9cf1e2066be5bfdb282782d62d9/play"
"The Outsiders","Long Live The Hustle [V3]
(prod. Metro Boomin)
(Tattoos And Ink, Reminds Me Of Your Love)","OG Filename: Juice Wrld - LONG LIVE THE HUSTLE 26 metro v1.2
Throwaway previewed by Ally Lotti in an Instagram live on March 29th, 2020. Leaked in full on May 9th, 2022. MP3 File leaked on February 13th, 2026.","2:33","Jul 31, 2019","","OG File","Lossless","http://music.froste.lol/song/d46af48ccf9bd02bc8f626238f419060/play
https://pixeldrain.com/u/znvB5vQx
https://pixeldrain.com/u/6mUaeiZb"
"The Outsiders","Been Through Hell*
(prod. Mike Hector, Rex Kudo & Sevn Thomas)
(Soup WRLD, September)","OG Filename: Rex x Juice - MIKE REX SOUPWRLD
Open verse throwaway. Another throwaway previewed by Juice WRLD in an Instagram live on July 8th, 2019, uses the same beat, so it is presumed this was recorded right after. Leaked in full on May 5th, 2022.","3:07","Jul 8, 2019","","OG File","High Quality","http://music.froste.lol/song/5e321366c91c0eb22c41f4af10f390cf/play
https://pixeldrain.com/u/cHHNaApG"
"affliction","You Freestyle
(prod. Boi-1da)
(Best I Ever Had (Remix))","OG Filename: you freestyle
Juice WRLD's remix of ""Best I Ever Had"" by Drake. Leaked in full on May 3rd, 2022.","4:12","N/A","May 3, 2022","OG File","High Quality","https://music.froste.lol/song/9cdf438ed675cc10c7a68db9fc548bdf
https://pixeldrain.com/u/TVe1XwM8"
"The Outsiders","⭐ Relocate [V2]
(prod. London On Da Track & Rex Kudo)
(Californication)","OG Filename: Juice Wrld - relocate v1.1 (145 GTR LR rex)
Highly anticipated open verse throwaway. Previewed via Discord on April 29th, 2022. Leaked in full the next day. Not to be confused with the song below. ","2:33","Nov 3, 2019","","OG File","Lossless","https://music.froste.lol/song/76836a305729118c5e051857c3a0bb15
https://pixeldrain.com/u/67Hn8D2b"
